Set ID,Bloon Type,Quantity,Min Round,Cost,Eco Change,Initial Delay,Delay between bloons,Description
0,Red,8,1,20,1,0,0.1,Grouped
1,Blue,5,1,15,0.8,0,0.3,Spaced
2,Blue,6,3,24,1.1,0,0.1,Grouped
3,Green,5,2,18,0.9,0,0.23,Spaced
4,Green,5,5,35,1.4,0,0.08,Grouped
5,Yellow,5,3,24,1.2,0,0.23,Spaced
6,Yellow,4,7,40,1.6,0,0.06,Grouped
7,Pink,3,4,28,1.4,0,0.3,Spaced
8,Pink,4,9,60,2.3,0,0.05,Grouped
9,White,3,5,30,1.5,0,0.28,Spaced
10,White,5,10,75,2.5,0,0.07,Grouped
11,Black,3,6,33,1.6,0,0.25,Spaced
12,Black,5,10,85,2.9,0,0.064,Grouped
13,Purple,4,8,70,3.3,0,0.3,Spaced
14,Purple,5,11,115,2.9,0,0.035,Grouped
15,Zebra,2,9,60,2.7,0,0.3,Spaced
16,Zebra,3,11,120,3.5,0,0.08,Grouped
17,Lead,2,10,60,2.8,0,1,Spaced
18,Lead,4,12,150,4.5,0,0.15,Grouped
19,Rainbow,1,12,70,2.8,0,0.35,Spaced
20,Rainbow,4,13,250,6,0,0.1,Grouped
21,Ceramic,1,13,150,5,0,0.65,Spaced
22,Ceramic,2,16,350,5,0,0.11,Grouped
23,Ceramic,30,24,3200,0,0,0.04,Tight
24,MOAB,1,17,1000,0,0,3,Spaced
25,MOAB,1,19,900,0,0,0.5,Grouped
26,MOAB,15,25,4500,-50,0,0.0666667,Tight
27,BFB,1,20,1600,-25,0,3.5,Spaced
28,BFB,1,22,1300,-25,0,0.6,Grouped
29,BFB,10,27,10000,-150,0,0.12,Tight
30,ZOMG,1,22,5000,-100,0,6,Spaced
31,ZOMG,1,24,4500,-100,0,1,Grouped
32,ZOMG,1,26,4000,-100,0,1,Grouped
33,ZOMG,4,30,12000,-400,0,0.3,Tight
34,DDT,1,26,2500,-150,0,1.4,Spaced
35,DDT,3,28,6250,-200,0,0.2,Grouped
36,BAD,1,30,15000,-400,0,7,Spaced
37,BAD,1,32,15000,-400,0,1,Grouped
38,Lead,60,23,1200,7,0,0.025,Tight
