Comment,Bloon Type,Asset Id,Damage State,Camo,Regen,Fortified,
Red,0,10611683210706482287,0,False,False,False,
Red,0,13011045486348048383,0,False,False,True,
Red,0,930339899558372881,0,True,False,False,
Red,0,10857323539030416723,0,True,False,True,
Red,0,17338066783655702575,0,False,True,False,
Red,0,13680654938618213315,0,False,True,True,
Red,0,13240912919196726158,0,True,True,False,
Red,0,5335218581709952002,0,True,True,True,
Blue,1,4824628822192556331,0,False,False,False,
Blue,1,1650646024396059563,0,False,False,True,
Blue,1,5045755736008550613,0,True,False,False,
Blue,1,12451961382870292669,0,True,False,True,
Blue,1,8015579014462098242,0,False,True,False,
Blue,1,516613339496452532,0,False,True,True,
Blue,1,3317552203577935186,0,True,True,False,
Blue,1,9865170792051772803,0,True,True,True,
Green,2,15890686267287748605,0,False,False,False,
Green,2,17911052467688510493,0,False,False,True,
Green,2,9598273288784266544,0,True,False,False,
Green,2,2762222826586445177,0,True,False,True,
Green,2,6772108576173938002,0,False,True,False,
Green,2,7828030402187868495,0,False,True,True,
Green,2,7828030402187868495,0,True,True,False,
Green,2,8903966610309637596,0,True,True,True,
Yellow,3,7994918636497645319,0,False,False,False,
Pink,4,6901830709935663627,0,False,False,False,
Black,5,7360649163686546424,0,False,False,False,
White,6,17717885141675487635,0,False,False,False,
Purple,7,523436027623389761,0,False,False,False,
Lead,8,17753272174944500233,0,False,False,False,
Zebra,9,7566220311568118339,0,False,False,False,
Rainbow,10,7865686640276838877,0,False,False,False,
Ceramic,11,5087987544919922794,0,False,False,False,
Ceramic,11,9631453098117568695,1,False,False,False,
Ceramic,11,9762142449444885902,2,False,False,False,
Ceramic,11,16971498368594381048,3,False,False,False,
Ceramic,11,2512417474576741122,4,False,False,False,
